43157,Xuxa e os Duendes,An environmentally-friendly botanist discovers that she is part of a hidden magical world inhabited by fairies and elves.,fantasy
9605,The Last Tycoon,"Action superstar Chow Yun-Fat portrays real-life gangster Chen Daqi as he rises to the upper echelons of power, finding himself torn between the love of two women, the murderous plots of the secret service, and the looming threat of war.",adventure
65135,Ann's Cabin,Two people who have been soul mates through many past lives struggle to find each other in today's world.,romance
62989,Lion,"A honest man negleted by his family members who are high grade officials wins the election as an independent candidate against his father and becomes high grade minister,roses in the political field",mystery
55931,The Lone Wolf and His Lady,"Lone Wolf (Ron Randell), a retired thief temporarily working for a newspaper, is accused of gem theft.",mystery
34957,Emil & Ida i Lönneberga,"An animated movie that follows the adventures of Emil, who lives on a farm in a Swedish village with his parents and little sister.",family
76134,Hello America,"After America's financial collapse and its people's abandonment, a group of pioneers journey through a ravaged wasteland to return to the ""New World"" as a leader plans to unleash his nuclear arsenal against anyone who threatens his power.",scifi
70926,Paasamalargal,"In order to earn goodwill, a businessman adopts 6 orphan girls. After the initial friction, he does warm up to them. Meanwhile, a young girl falls in love with him. All goes well till tragedy strikes.",romance
45016,Let Me Go,A disturbed young man is terrorized by a vicious shadow after attempting to take his own life.,horror
75955,Time Under Fire,"A US submarine runs into a time rift. A special unit goes on a mission to see what's on the other side. They find themselves in an alternate dystopian America, now a one-man dictatorship. They decide to help the rebels.",scifi
34018,Die Drei ??? - Erbe des Drachen,"Follows a famous detective trio of boys in Transylvania who must unravel mysteries involving a long-missing boy, a mysterious brotherhood and a mysterious undead.",family
50436,Phase IV,Desert ants suddenly form a collective intelligence and begin to wage war on the inhabitants. It is up to two scientists and a stray girl they rescue from the ants to destroy them.,horror
55309,Sherlock Holmes 3,The plot is unknown at this time.,mystery
41765,Toy Story 3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",fantasy
35622,The Nutcracker and the Magic Flute,"Follows Marie, as she makes a wish and becomes the same size as her toy nutcracker, who is really a prince under a spell, and they must travel to the magical Land of Flowers to save the world from the rat people.",family
14438,Unique ID,Keith finds himself entangled with the mob and the police who both believe him to be a murderer.,adventure
57606,Short Night of Glass Dolls,"An American journalist temporarily stationed in Central Europe searches for his new girlfriend, who has suddenly disappeared.",mystery
18702,Olsenbandens siste bedrifter,"The Olsen Gang has to pay for their summer vacation in Spain, and Egon is hired to open a safe with black market money in Switzerland. He is conned, but Egon has sworn revenge.",crime
11202,Adventures in Indochina,A bunch of losers who can afford the price of the boat travel to Marseille are hired by a blonde woman for a mysterious mission in the jungle.,adventure
84401,Crow,"A wealthy Developer tries to remove settlers from his newly acquired land, which leads to dire consequences.",thriller
55107,Web of Evidence,A British-American returns to Britain after 20 years to discover that his father has been jailed since WW2 for a murder that took place in murky circumstances.,mystery
39342,Saving Mother,"Chen Xiang is the son of a mortal and San Sheng Princess, a fairy. But his mother is imprisoned in the Mount Hua by his uncle Er Lang God. He is going to save his mother.",fantasy
75236,Machete Kills in Space,Voz flees to outer space after attempting to start a nuclear war on Earth and there is only one man who the President can trust to take Voz down: Machete.,scifi
1995,Conan the Barbarian,A vengeful barbarian warrior sets off to get his revenge on the evil warlord who attacked his village and murdered his father when he was a boy.,action
62262,Murder at Teesri Manzil 302,"A wealthy businessman's wife mysteriously disappears, and a team of investigating officers embark on a search for her. Will they be able to decipher what's going on?",mystery
30746,Onigamiden - Legend of the Millennium Dragon,A 15-year-old boy goes 1200 years back in time to find his unlikely destiny as the savior to end the war between humans and demons.,family
26902,Try This One for Size,An insurance investigator is looking for a stolen priceless medieval Russian icon.,crime
23300,Gone in 60 Seconds,"When a South American drug lord pays Pace to steal 48 cars for him, all but one is in the bag - thereby, the police precipitate in a desperate car chase against Pace and his Eleanor across Southern California.",crime
12661,"Luana, the Girl Tarzan",A girl searching a forbidding jungle for her missing father stumbles upon a savage jungle girl.,adventure
50369,Flying Virus,A journalist uncovers a government conspiracy to unleash virus-carrying killer bees that could wipe out humanity.,horror
61706,A Reflection of Fear,A disturbed young girl starts believing that there is something very sinister at work after her estranged father visits her at her mother and grandmother's house with the woman he plans to marry.,mystery
10365,Banzaï,"Michel Bernardin works at Planet Assistance, who helps Frenchmen who are in trouble in foreign countries.",adventure
69319,The Virgin Suicides,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid 1970s.",romance
85973,Mark of the Veil,"Young James Sheridan's uneventful life gets blown apart when a vicious killer named Webb abducts James' crippled mother. On the run, James pursues a corrupt politician tied to Webb, and discovers a shadow agency known as THE VEIL.",thriller
